,date,take_out,company,restaurant,id,created_at
104,2021-04-15,8.87990627273953,Los Tacos,Oslo Steen_Strom,227e1629-ac1f-4965-8a90-f372b40f3acf,2024-03-27 16:38:58
105,2021-04-16,9.035846111759437,Los Tacos,Oslo Steen_Strom,b1e55737-70f0-4ac9-a75a-b0e9897f5079,2024-03-27 16:38:58
106,2021-04-17,0.2652477417900383,Los Tacos,Oslo Steen_Strom,1d5385a6-dbe5-4626-9a82-f9b79017b1f9,2024-03-27 16:38:58
107,2021-04-18,0.0,Los Tacos,Oslo Steen_Strom,e76c4bf2-0693-4884-9eae-f0f1cb6cff21,2024-03-27 16:38:58
108,2021-04-19,8.20463571361374,Los Tacos,Oslo Steen_Strom,cc48e410-41b1-4baf-a095-76bf2a79e32f,2024-03-27 16:38:58
109,2021-04-20,10.597630008393194,Los Tacos,Oslo Steen_Strom,77f67b28-a9da-4409-8e81-b885dde30b85,2024-03-27 16:38:58
110,2021-04-21,9.871093148021622,Los Tacos,Oslo Steen_Strom,29440cb4-42ca-41df-9f90-2ea0a66bad87,2024-03-27 16:38:58
111,2021-04-22,10.709082913672638,Los Tacos,Oslo Steen_Strom,c141d558-5ad7-4b0a-9313-afadeb4d455c,2024-03-27 16:38:58
112,2021-04-23,10.525786239259746,Los Tacos,Oslo Steen_Strom,99d82ac8-ad93-4c50-8927-a5ebe2380367,2024-03-27 16:38:58
113,2021-04-24,1.4008961224740175,Los Tacos,Oslo Steen_Strom,e5396728-2c72-4505-8bf2-6fd07b793417,2024-03-27 16:38:58
114,2021-04-25,0.0,Los Tacos,Oslo Steen_Strom,36812bdf-7b68-4af5-a0c9-8aad1a6e346e,2024-03-27 16:38:58
115,2021-04-26,8.60947880523895,Los Tacos,Oslo Steen_Strom,da27c85b-88f3-4d73-9788-94bd2f67623f,2024-03-27 16:38:58
116,2021-04-27,10.638000118497402,Los Tacos,Oslo Steen_Strom,52e1d38a-b974-42e9-bdeb-e83226445380,2024-03-27 16:38:58
117,2021-04-28,9.555786554448016,Los Tacos,Oslo Steen_Strom,bde3982a-a586-4b9c-b51a-04241ad603d7,2024-03-27 16:38:58
118,2021-04-29,10.0529585910102,Los Tacos,Oslo Steen_Strom,44c8174f-c5c5-462e-91fc-60852484cc03,2024-03-27 16:38:58
119,2021-04-30,0.0,Los Tacos,Oslo Steen_Strom,6780fdbd-5367-490f-be46-c454c8c62ccd,2024-03-27 16:38:58
120,2021-05-01,0.0,Los Tacos,Oslo Steen_Strom,e028e9b5-6443-4768-bd2b-16752e2e57bb,2024-03-27 16:38:58
121,2021-05-02,0.0,Los Tacos,Oslo Steen_Strom,eb343c51-c525-4670-86d9-f24789cdd711,2024-03-27 16:38:58
122,2021-05-03,6.850221151485195,Los Tacos,Oslo Steen_Strom,6b091f5e-2e30-4b67-8ab9-70cef5ac2521,2024-03-27 16:38:58
123,2021-05-04,8.691807925504934,Los Tacos,Oslo Steen_Strom,dd6100f4-21ef-4680-8b0e-3b4acceacea0,2024-03-27 16:38:58
124,2021-05-05,7.4655027326652785,Los Tacos,Oslo Steen_Strom,3d6ae782-c97e-4ad5-a7ec-be1677a98315,2024-03-27 16:38:58
125,2021-05-06,7.8637183354116775,Los Tacos,Oslo Steen_Strom,f87913cc-90e8-4fd5-ba3d-529c18f7fa50,2024-03-27 16:38:58
126,2021-05-07,7.307909291226336,Los Tacos,Oslo Steen_Strom,93e6b956-e4cb-4b37-b77f-89fb16ed29f1,2024-03-27 16:38:58
127,2021-05-08,0.0,Los Tacos,Oslo Steen_Strom,a9a40a8d-2830-4f6e-bef8-ad5935a7d122,2024-03-27 16:38:58
128,2021-05-09,0.0,Los Tacos,Oslo Steen_Strom,32ca2eca-c6bd-40aa-8a1f-ffb7491480c7,2024-03-27 16:38:58
129,2021-05-10,4.730753473728512,Los Tacos,Oslo Steen_Strom,a3bf730c-7e62-4a32-a816-fa521ebb9676,2024-03-27 16:38:58
130,2021-05-11,6.701566833324357,Los Tacos,Oslo Steen_Strom,e0c0fd34-302d-4c2f-a2ca-84619b11ab2f,2024-03-27 16:38:58
131,2021-05-12,5.644144190341878,Los Tacos,Oslo Steen_Strom,bc3f1844-d052-43e6-83fb-201b44861eca,2024-03-27 16:38:58
132,2021-05-13,6.246880269899274,Los Tacos,Oslo Steen_Strom,413bfdd8-e9a5-4cd5-9e6d-8c0aa5cc06c4,2024-03-27 16:38:58
133,2021-05-14,5.926474016647751,Los Tacos,Oslo Steen_Strom,28c1b69a-f3a3-4141-907b-366b5e65d8c2,2024-03-27 16:38:58
134,2021-05-15,0.0,Los Tacos,Oslo Steen_Strom,1d0c11ad-e27c-444c-851a-edd021217232,2024-03-27 16:38:58
135,2021-05-16,0.0,Los Tacos,Oslo Steen_Strom,3d5e082a-0ed1-4ef5-8f2a-c98f4c8efef6,2024-03-27 16:38:58
136,2021-05-17,0.0,Los Tacos,Oslo Steen_Strom,c9f83fb7-48e0-41a6-be31-29cc232b495b,2024-03-27 16:38:58
137,2021-05-18,6.455507510472874,Los Tacos,Oslo Steen_Strom,67ef1412-3842-4ee4-be85-48d6395d9f77,2024-03-27 16:38:58
138,2021-05-19,5.698356501843895,Los Tacos,Oslo Steen_Strom,30c9c27d-3d6c-4ada-aaff-a2fa912bab72,2024-03-27 16:38:58
139,2021-05-20,6.594599847303323,Los Tacos,Oslo Steen_Strom,7de65a9e-09cd-4d2b-b300-a35eae12e0fa,2024-03-27 16:38:58
140,2021-05-21,6.554407082748531,Los Tacos,Oslo Steen_Strom,e96a9270-8cb6-432d-9d2f-df4b5e702ece,2024-03-27 16:38:58
141,2021-05-22,0.0,Los Tacos,Oslo Steen_Strom,839c941a-46d8-4634-b784-fa2d2ccf2512,2024-03-27 16:38:58
142,2021-05-23,0.0,Los Tacos,Oslo Steen_Strom,4e6565d2-2c00-4aed-b83e-b947cb0b17a1,2024-03-27 16:38:58
143,2021-05-24,5.51330650967088,Los Tacos,Oslo Steen_Strom,3b72149f-9240-4da5-93c7-697273b464b1,2024-03-27 16:38:58
144,2021-05-25,7.954354724191612,Los Tacos,Oslo Steen_Strom,48e8f566-d15f-4236-9d18-9f75cb51c9fe,2024-03-27 16:38:58
145,2021-05-26,7.3283409057136835,Los Tacos,Oslo Steen_Strom,5043a4ab-657f-476e-99ad-10ab2a83a1ef,2024-03-27 16:38:58
146,2021-05-27,8.314086368414863,Los Tacos,Oslo Steen_Strom,6e177cb7-2987-41ee-9cec-06a4b0112ce3,2024-03-27 16:38:58
147,2021-05-28,8.319805302495265,Los Tacos,Oslo Steen_Strom,9e34ce4c-2fe9-4a0e-9428-a26f75c327ae,2024-03-27 16:38:58
148,2021-05-29,0.0,Los Tacos,Oslo Steen_Strom,019e6362-e4b5-4a23-81a0-184b39db0aeb,2024-03-27 16:38:58
149,2021-05-30,0.0,Los Tacos,Oslo Steen_Strom,596e4545-2485-487e-be65-34849d5436c9,2024-03-27 16:38:58
150,2021-05-31,7.149849319788245,Los Tacos,Oslo Steen_Strom,c471acbd-036e-401a-aa23-aec64e1a5635,2024-03-27 16:38:58
151,2021-06-01,9.462250452545845,Los Tacos,Oslo Steen_Strom,18645df7-6792-49f6-96dc-50866ce7311e,2024-03-27 16:38:58
152,2021-06-02,8.66877128526826,Los Tacos,Oslo Steen_Strom,d1eb2611-aff0-4b55-b6ed-dc7e44faf64d,2024-03-27 16:38:58
153,2021-06-03,9.451746077472283,Los Tacos,Oslo Steen_Strom,d51b70b5-6525-426d-8b19-317f07650510,2024-03-27 16:38:58
154,2021-06-04,9.223756390484542,Los Tacos,Oslo Steen_Strom,dc979815-5cb0-4575-a545-af4a6f4cc4b9,2024-03-27 16:38:58
155,2021-06-05,0.06290391164286735,Los Tacos,Oslo Steen_Strom,aa826043-32aa-43c8-844f-e1674b102e2c,2024-03-27 16:38:58
156,2021-06-06,0.0,Los Tacos,Oslo Steen_Strom,7d8d8dd0-8d9f-4332-b423-88a6b380f571,2024-03-27 16:38:58
157,2021-06-07,7.219502725111573,Los Tacos,Oslo Steen_Strom,7ccd42ce-0cc1-463f-9598-2dbcf8b88219,2024-03-27 16:38:58
158,2021-06-08,9.22894546111532,Los Tacos,Oslo Steen_Strom,4c0cb24e-4e98-4747-b98d-28e723d4bd94,2024-03-27 16:38:58
159,2021-06-09,8.130271794478666,Los Tacos,Oslo Steen_Strom,7575bdc7-d7c2-4085-aa0d-af5e513390af,2024-03-27 16:38:58
160,2021-06-10,8.612144035368871,Los Tacos,Oslo Steen_Strom,8d8752c5-2feb-4d81-bf61-f5590a98d64a,2024-03-27 16:38:58
161,2021-06-11,8.093175145490445,Los Tacos,Oslo Steen_Strom,2c1e1d91-2229-4f9b-82fc-2764e6db2799,2024-03-27 16:38:58
162,2021-06-12,0.0,Los Tacos,Oslo Steen_Strom,eabd011f-0c80-4f79-bea7-c5b6f8db5ce1,2024-03-27 16:38:58
163,2021-06-13,0.0,Los Tacos,Oslo Steen_Strom,e4bd5491-2a6e-4d63-b5ef-5c8f31c1644c,2024-03-27 16:38:58
164,2021-06-14,5.3315379962166505,Los Tacos,Oslo Steen_Strom,08b82879-e5d8-4890-b60d-35b838d2d495,2024-03-27 16:38:58
165,2021-06-15,7.1426459352955645,Los Tacos,Oslo Steen_Strom,efd96201-b886-4182-aad6-b01139927b89,2024-03-27 16:38:58
166,2021-06-16,5.878824335955057,Los Tacos,Oslo Steen_Strom,2b9bacf6-2039-40af-af76-337ba5854e9d,2024-03-27 16:38:58
167,2021-06-17,6.231239806404207,Los Tacos,Oslo Steen_Strom,0dea3ee2-4638-4a4c-a161-9c60a1efe0f5,2024-03-27 16:38:58
168,2021-06-18,5.62015793383463,Los Tacos,Oslo Steen_Strom,3a7fd448-087c-47e0-9be7-4c0f2a06f9f4,2024-03-27 16:38:58
169,2021-06-19,0.0,Los Tacos,Oslo Steen_Strom,04620f58-c98e-4cb6-8e88-283a1fd27836,2024-03-27 16:38:58
170,2021-06-20,0.0,Los Tacos,Oslo Steen_Strom,bd41a613-e7ca-4a6f-ad1e-f61d200d82fd,2024-03-27 16:38:58
171,2021-06-21,2.8096502804945747,Los Tacos,Oslo Steen_Strom,e2571b30-ccc9-4dcc-a625-f823f278dc24,2024-03-27 16:38:58
172,2021-06-22,4.6771354606426865,Los Tacos,Oslo Steen_Strom,cc84b627-36e3-4d4d-9db4-742981524244,2024-03-27 16:38:58
173,2021-06-23,3.502438802946286,Los Tacos,Oslo Steen_Strom,e28b857d-8c5b-433c-b5cb-fc1aee4f715c,2024-03-27 16:38:58
174,2021-06-24,3.9735055813514744,Los Tacos,Oslo Steen_Strom,af4e021b-3ecc-470f-9eed-05b0c0270bda,2024-03-27 16:38:58
175,2021-06-25,3.5067881589691776,Los Tacos,Oslo Steen_Strom,00435fbf-c3a7-4201-b000-55ed6076efda,2024-03-27 16:38:58
176,2021-06-26,0.0,Los Tacos,Oslo Steen_Strom,b2cdce8c-12fc-4bdf-be10-274a24c8374f,2024-03-27 16:38:58
177,2021-06-27,0.0,Los Tacos,Oslo Steen_Strom,05c382ad-6a4c-4627-a9f1-d691cdd96101,2024-03-27 16:38:58
178,2021-06-28,1.2389145403217816,Los Tacos,Oslo Steen_Strom,de8a06f1-2bf1-431d-a2a2-31db852cfce0,2024-03-27 16:38:58
179,2021-06-29,3.3075138995984483,Los Tacos,Oslo Steen_Strom,e6c1df3a-962f-455e-a153-7361c38c2fe7,2024-03-27 16:38:58
180,2021-06-30,2.33566851299128,Los Tacos,Oslo Steen_Strom,3762faea-bc8c-40fa-9749-c6146753cc79,2024-03-27 16:38:58
181,2021-07-01,3.0064150816355406,Los Tacos,Oslo Steen_Strom,2938631b-2195-48c0-8c77-aa35c74d1db7,2024-03-27 16:38:58
182,2021-07-02,2.731547692477072,Los Tacos,Oslo Steen_Strom,18d73e9d-d83d-49bb-a85f-b6385c32e25e,2024-03-27 16:38:58
183,2021-07-03,0.0,Los Tacos,Oslo Steen_Strom,5929d953-22e5-4f21-b2fe-fdf47b713821,2024-03-27 16:38:58
184,2021-07-04,0.0,Los Tacos,Oslo Steen_Strom,cf5d476e-1eed-48fd-88a1-67c71c51af52,2024-03-27 16:38:58
